annotation_tool	product	gene_name	contig	annotation	e_value	percent_identity	annotation_type	database	interpro_identifier	mag_name	domain	phylum	class	order	family	genus	species	completeness	contamination
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingobium yanoikuyae]<>TraU family protein [Sphingobium yanoikuyae]	0	98.225	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MULTISPECIES: TraU family protein [Sphingobium]<>TraU family protein [Sphingobium yanoikuyae]	0	97.633	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingomonas melonis]<>conjugal transfer protein [Sphingobium sp.]	0	97.633	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingobium estronivorans]	0	97.633	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MULTISPECIES: TraU family protein [Sphingomonadaceae]<>conjugal DNA transfer protein [Sphingomonas sp. MM-1]<>TraU family protein [Sphingopyxis indica]	0	97.337	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Altererythrobacter sp. B11]<>conjugal transfer protein [Altererythrobacter sp. B11]	0	97.337	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MULTISPECIES: TraU family protein [unclassified Novosphingobium]<>conjugal transfer pilus assembly protein TraU [Novosphingobium sp. SG919]<>conjugal transfer pilus assembly protein TraU [Novosphingobium sp. SG916]	0	97.633	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	conjugal transfer protein [Sphingomonas sanxanigenens DSM 19645 = NX02]	0	97.633	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingomonas sp. BE270]<>conjugal transfer pilus assembly protein TraU [Sphingomonas sp. BE270]	0	97.337	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Blastomonas sp. CCH13-E1]	0	97.041	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Novosphingobium aquimarinum]	0	97.337	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingomonas sp. AP4-R1]<>TraU family protein [Sphingomonas sp. AP4-R1]	0	97.041	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MAG: conjugal transfer protein [Sphingomonas sp.]	0	97.041	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingopyxis fribergensis]<>conjugal DNA transfer protein [Sphingopyxis fribergensis]	0	96.746	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingobium sp. H39-3-25]	0	96.746	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingomonas haloaromaticamans]<>TraU protein [Sphingomonas haloaromaticamans]	0	97.041	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	TraU family protein [Sphingomonas panacis]<>conjugal transfer protein [Sphingomonas panacis]	0	96.154	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MAG: conjugal transfer protein [Novosphingobium sp. SCN 66-18]	0	96.746	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MULTISPECIES: TraU family protein [unclassified Sphingobium]<>conjugal transfer protein [Sphingobium sp. Ant17]<>TraU family protein [Sphingobium sp. PNB]	0	96.154	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_25	MAG_1576_52	TraU protein	1.8999999999999997e-94	NA	db_anno	Pfam	IPR009649	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_25	MAG_1576_52	TraU	1.8999999999999997e-94	NA	interpro_anno	Pfam	IPR009649	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_25	MAG_1576_52	conjugal transfer pilus assembly protein TraU	1.3999999999999995e-153	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_26	MAG_1576_52	conjugal transfer pilus assembly protein TraW	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraN [Sphingomonadaceae]<>MAG: conjugal transfer protein TraN [Sphingomonas sp. 67-41]<>conjugal transfer protein TraN [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraN [Sphingomonas sp. EC-HK361]<>conjugal transfer protein TraN [Sphingobium sp.]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK256]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK280]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK258]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK267]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK352]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK369]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK336]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK486]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK349]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK540]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK592]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. BK626]<>conjugal transfer mating pair stabilization protein TraN [Novosphingobium sp. SG754]	0	91.444	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium sp. H39-3-25]	0	91.87	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Blastomonas sp. CCH13-E1]	0	91.599	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingomonas panacis]<>conjugal transfer protein TraN [Sphingomonas panacis]	0	91.176	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Altererythrobacter sp. B11]<>conjugal transfer protein TraN [Altererythrobacter sp. B11]	0	90.107	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraN [unclassified Sphingobium]<>conjugal transfer protein TraN [Sphingobium sp.]	0	88.77	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraN [Sphingomonadaceae]<>conjugal transfer protein TraN [Sphingobium sp. GW456-12-10-14-TSB1]<>conjugal transfer protein TraN [Novosphingobium sp. EMRT-2]	0	89.037	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Novosphingobium sp. LASN5T]	0	89.572	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium estronivorans]	0	89.305	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	MAG: conjugal transfer protein TraN [Novosphingobium sp. SCN 66-18]	0	89.305	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium sp. TCM1]<>conjugal transfer protein TraN [Sphingobium sp. TCM1]	0	88.235	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium sp.]<>MAG: conjugal transfer protein TraN [Sphingobium sp.]	0	88.235	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingopyxis indica]<>conjugal transfer protein TraN [Sphingopyxis indica]	0	89.305	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium sp. DC-2]	0	88.77	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingomonas sp. BE270]<>conjugal transfer mating pair stabilization protein TraN [Sphingomonas sp. BE270]	0	88.77	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingomonas sp. MM-1]<>mating pair stabilization protein TraN [Sphingomonas sp. MM-1]	0	89.037	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium yanoikuyae]<>conjugal transfer protein TraN [Sphingobium yanoikuyae]	0	89.037	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingomonas sp. AP4-R1]<>conjugal transfer protein TraN [Sphingomonas sp. AP4-R1]	0	89.037	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer protein TraN [Sphingobium yanoikuyae]<>conjugal transfer protein TraN [Sphingobium yanoikuyae]	0	88.503	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_27	MAG_1576_52	Type-1V conjugative transfer system mating pair stabilisation	7.5e-25	NA	db_anno	Pfam	IPR014121	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_27	MAG_1576_52	Type-F conjugative transfer system mating-pair stabilisation protein TraN	7.5e-25	NA	interpro_anno	Pfam	IPR014121	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer mating pair stabilization protein TraN	2.3999999999999998e-79	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_27	MAG_1576_52	conjugal transfer pilus assembly protein TraU	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_27	MAG_1576_52	TraU protein [PF06834.14]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_28	MAG_1576_52	Conjugal transfer protein TrbC (fragment) [Sphingomonas sp. EC-HK361]	2.46e-141	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_28	MAG_1576_52	Type-F conjugative transfer system pilin assembly protein	1.5000000000000001e-30	NA	db_anno	Pfam	IPR019106	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_28	MAG_1576_52	Type-F conjugative transfer system pilin assembly protein TrbC	1.5000000000000001e-30	NA	interpro_anno	Pfam	IPR019106	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_28	MAG_1576_52	conjugal transfer pilus assembly protein TrbC	4.3999999999999994e-33	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_29	MAG_1576_52	conjugal transfer pilin signal peptidase TrbI	2.6e-40	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_29	MAG_1576_52	conjugal transfer mating pair stabilization protein TraN	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_29	MAG_1576_52	Type-1V conjugative transfer system mating pair stabilisation [PF06986.14]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_30	MAG_1576_52	conjugal transfer pilus assembly protein TraF	1.0999999999999999e-58	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_30	MAG_1576_52	conjugal transfer pilus assembly protein TrbC	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_30	MAG_1576_52	Type-F conjugative transfer system pilin assembly protein [PF09673.13]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_31	MAG_1576_52	conjugal transfer pilin signal peptidase TrbI	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [Sphingomonadaceae]<>MAG: conjugal transfer protein TraH [Sphingomonas sp. 67-41]<>conjugal transfer protein TraH [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraH [Sphingomonas sp. EC-HK361]<>conjugal transfer protein TraH [Sphingobium sp.]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Novosphingobium aquimarinum]	0	97.679	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas haloaromaticamans]<>Conjugative relaxosome accessory transposon protein [Sphingomonas haloaromaticamans]	0	96.835	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas melonis]<>conjugal transfer protein TraH [Sphingobium sp.]	0	96.624	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp. H39-1-10]<>conjugal transfer protein TraH [Sphingomonas sp. H39-1-10]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Altererythrobacter sp. B11]<>conjugal transfer protein TraH [Altererythrobacter sp. B11]	0	96.414	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Blastomonas sp. CCH13-E1]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. H39-3-25]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingopyxis fribergensis]<>sex pilus assembly protein TraH [Sphingopyxis fribergensis]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sanxanigenens]<>conjugal transfer protein TraH [Sphingomonas sanxanigenens DSM 19645 = NX02]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas panacis]<>conjugal transfer protein TraH [Sphingomonas panacis]	0	96.624	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium yanoikuyae]<>conjugal transfer protein TraH [Sphingobium yanoikuyae]	0	97.015	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp. AP4-R1]<>conjugal transfer protein TraH [Sphingomonas sp. AP4-R1]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp.]<>MAG: conjugal transfer protein TraH [Sphingomonas sp.]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [unclassified Novosphingobium]<>conjugative transfer pilus assembly protein TraH [Novosphingobium sp. SG919]<>conjugative transfer pilus assembly protein TraH [Novosphingobium sp. SG916]	0	95.781	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. AntQ-1]<>hypothetical protein sphantq_00445 [Sphingobium sp. AntQ-1]	0	95.57	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [Sphingobium]<>conjugal transfer protein TraH [Sphingobium lactosutens DS20]<>conjugal transfer protein TraH [Sphingobium fuliginis ATCC 27551]<>conjugal transfer protein TraH [Sphingobium yanoikuyae]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. CCH11-B1]	0	96.802	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Novosphingobium sp. LASN5T]<>conjugal transfer protein TraH [Novosphingobium sp. LASN5T]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MAG: conjugal transfer protein TraH [Novosphingobium sp. SCN 66-18]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_32	MAG_1576_52	Conjugative relaxosome accessory transposon protein	3.999999999999999e-84	NA	db_anno	Pfam	IPR010927	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_32	MAG_1576_52	Type IV conjugative transfer system protein TraH	3.999999999999999e-84	NA	interpro_anno	Pfam	IPR010927	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_32	MAG_1576_52	conjugative transfer pilus assembly protein TraH	1.7999999999999996e-109	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
